variedad,unidad_de_medida,precio
pan_frances_tipo_flauta,kg,3908.68
pan_de_mesa,kg,8577.08
galletitas_dulces_envasadas_sin_relleno,kg,8578.27
galletitas_de_agua_envasadas,kg,4931.16
harina_de_trigo_comun_000,kg,914.61
arroz_blanco_simple,kg,1702.33
fideos_secos_tipo_guisero,kg,3032.44
asado,kg,11775.55
carne_picada_comun,kg,7320.71
paleta,kg,12018.19
cuadril,kg,14686.83
nalga,kg,15191.59
pollo_entero,kg,3681.62
filet_de_merluza_fresco,kg,10496.67
jamon_cocido,kg,16982.62
salchichon,kg,9322.2
salame,kg,20609.5
aceite_de_girasol,kg,3341.61
leche_fresca_entera_en_sachet,kg,1591.71
leche_en_polvo_entera,kg,13957.59
queso_cremoso,kg,11363.22
queso_pategras,kg,22226.88
queso_sardo,kg,21594.91
manteca,kg,18406.75
yogur_firme,kg,11868.82
dulce_de_leche,kg,8006.77
huevos_de_gallina,kg,10126.02
manzana_deliciosa,kg,2890.3
limon,kg,2376.62
naranja,kg,1071.1
banana,kg,2977.35
batata,kg,1498.72
papa,kg,829.02
cebolla,kg,922.48
lechuga,kg,2958.24
tomate_redondo,kg,2998.37
zapallo_anco,kg,991.28
tomate_entero_en_conserva,kg,5393.17
arvejas_secas_remojadas,kg,3921.73
azucar,kg,1163.29
sal_fina,kg,2667.3
gaseosa_base_cola,kg,1982.08
agua_sin_gas,kg,981.56
cerveza_en_botella,kg,3543.29
vino_comun,kg,2197.14
cafe_molido,kg,24240.34
yerba_mate,kg,4841.58
jabon_en_polvo_para_ropa,kg,3262.79
detergente_liquido,kg,2326.31
jabon_en_pan,kg,6302.35
lavandina,kg,1244.22
algodon,kg,16480.5
champu,kg,14676.75
desodorante,kg,23565.6
jabon_de_tocador,kg,9212.8
