Unnamed: 0,Unnamed: 1,Unnamed: 2,Precios,Unnamed: 3,Variación
,Unidad de,,,,porcentual
Variedad,,,,,
,medida,Octubre,Septiembre,,respecto al mes
,,de 2025,de 2025,,anterior
,,,Pesos,,%
Pan francés tipo flauta,Kg,"3.908,68","3.833,99",,"1,9"
Pan de mesa,390 g,"3.345,06","3.194,04",,"4,7"
Galletitas dulces envasadas sin relleno,150 g,"1.286,74","1.245,56",,"3,3"
Galletitas de agua envasadas,250 g,"1.232,79","1.223,11",,"0,8"
Harina de trigo común 000,Kg,"914,61","914,65",,"0,0"
Arroz blanco simple,Kg,"1.702,33","1.745,29",,"-2,5"
Fideos secos tipo guisero,500 g,"1.516,22","1.499,24",,"1,1"
Asado,Kg,"11.775,55","11.190,54",,"5,2"
Carne picada común,Kg,"7.320,71","7.071,04",,"3,5"
Paleta,Kg,"12.018,19","11.643,72",,"3,2"
Cuadril,Kg,"14.686,83","14.247,87",,"3,1"
Nalga,Kg,"15.191,59","14.598,47",,"4,1"
Hamburguesas congeladas,Env. 4 u,"5.596,56","5.441,87",,"2,8"
Pollo entero,Kg,"3.681,62","3.722,78",,"-1,1"
Filet de merluza fresco,Kg,"10.496,67","10.210,28",,"2,8"
Salchicha tipo Viena,Env. 6 u,"2.181,99","2.129,60",,"2,5"
Jamón cocido,Kg,"16.982,62","16.684,86",,"1,8"
Salchichón,Kg,"9.322,20","9.430,30",,"-1,1"
Salame,kg,"20.609,50","20.258,10",,"1,7"
Aceite de girasol,"Bot. 1,5 litros","5.012,41","4.696,85",,"6,7"
Leche fresca entera en sachet,Litro,"1.591,71","1.580,18",,"0,7"
Leche en polvo entera,800 g,"11.166,07","10.972,63",,"1,8"
Queso cremoso,kg,"11.363,22","11.290,15",,"0,6"
Queso pategrás,kg,"22.226,88","22.084,06",,"0,6"
Queso sardo,kg,"21.594,91","21.643,24",,"-0,2"
Manteca,200 g,"3.681,35","3.734,05",,"-1,4"
Yogur firme,195 cc,"2.314,42","2.225,25",,"4,0"
Dulce de leche,400 g,"3.202,71","3.163,75",,"1,2"
Huevos de gallina,Docena,"4.050,41","3.987,33",,"1,6"
Manzana deliciosa,kg,"2.890,30","2.602,07",,"11,1"
Limón,kg,"2.376,62","1.477,72",,"60,8"
Naranja,kg,"1.071,10","1.060,60",,"1,0"
Banana,kg,"2.977,35","2.627,06",,"13,3"
Batata,kg,"1.498,72","1.476,54",,"1,5"
Papa,kg,"829,02","823,00",,"0,7"
Cebolla,kg,"922,48","753,40",,"22,4"
Lechuga,kg,"2.958,24","2.940,98",,"0,6"
Tomate redondo,kg,"2.998,37","3.310,32",,"-9,4"
Zapallo anco,kg,"991,28","922,05",,"7,5"
Tomate entero en conserva,Lata 230 g,"1.240,43","1.212,13",,"2,3"
Arvejas secas remojadas,Lata 220 g,"862,78","842,18",,"2,4"
Azúcar,kg,"1.163,29","1.150,96",,"1,1"
Sal fina,500 g,"1.333,65","1.342,31",,"-0,6"
Polvo para flan,8 porciones,"1.118,54","1.115,04",,"0,3"
Gaseosa base cola,"1,5 litros","2.973,12","2.854,77",,"4,1"
Agua sin gas,"1,5 litros","1.472,34","1.465,62",,"0,5"
Cerveza en botella,Litro,"3.543,29","3.432,12",,"3,2"
Vino común,Litro,"2.197,14","2.215,06",,"-0,8"
Café molido,500 g,"12.120,17","11.954,58",,"1,4"
Yerba mate,500 g,"2.420,79","2.353,86",,"2,8"
Jabón en polvo para ropa,800 g,"2.610,23","2.577,61",,"1,3"
Detergente líquido,750 cc,"1.744,73","1.702,99",,"2,5"
Jabón en pan,200 g,"1.260,47","1.225,84",,"2,8"
Lavandina,1.000 cc,"1.244,22","1.223,55",,"1,7"
Algodón,100 g,"1.648,05","1.635,68",,"0,8"
Champú,400 cc,"5.870,70","5.779,51",,"1,6"
Desodorante,150 cc,"3.534,84","3.414,64",,"3,5"
Jabón de tocador,125 g,"1.151,60","1.132,33",,"1,7"
Pañales descartables,10 u,"4.389,07","4.223,13",,"3,9"
